store_id,name,address_line1,city,region,Product Name,Price,Price Per Count,Primary Location Name,Available Quantity,Order Pickup
2190,Lubbock Marsha Sharp,6064 Marsha Sharp Freeway,Lubbock,TX,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Lubbock Marsha Sharp,10,IN_STOCK
1878,Bloomington,2966 E 3rd St,Bloomington,IN,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Bloomington,10,IN_STOCK
2284,Fort Smith,4001 Phoenix Ave,Fort Smith,AR,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Fort Smith,10,IN_STOCK
619,Shoreview,3800 Lexington Ave N,Shoreview,MN,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Shoreview,10,IN_STOCK
3424,Homestead,2551 NE 9th Ct,Homestead,FL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Homestead,10,IN_STOCK
3441,Mandeville,3450 U.S. Hwy 190 Ste 2,Mandeville,LA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.69 ,$0.37 ,Mandeville,10,IN_STOCK
2781,Chicago West Loop,1101 W Jackson Blvd,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago West Loop,10,IN_STOCK
3206,Philadelphia Rittenhouse Square,1900 CHESTNUT ST,Philadelphia,PA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Philadelphia Rittenhouse Square,10,IN_STOCK
3227,Philadelphia Art Museum,2001 Pennsylvania Ave,Philadelphia,PA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Philadelphia Art Museum,10,IN_STOCK
3392,Pittsburgh Downtown,482 Smithfield St,Pittsburgh,PA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Pittsburgh Downtown,10,IN_STOCK
2881,Kearny,200 Passaic Ave,Kearny,NJ,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Kearny,10,IN_STOCK
3437,Woodmere Village Square,27249 Chagrin Blvd,Woodmere,OH,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Woodmere Village Square,10,IN_STOCK
3402,Chicago River North,630 N LaSalle Dr,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago River North,1,IN_STOCK
3244,Columbus Ohio State U,1892 N. High St,Columbus,OH,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Columbus Ohio State U,10,IN_STOCK
3383,Miami Downtown,"249 NW 6th St, Ste 120",Miami,FL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Miami Downtown,10,IN_STOCK
3372,Queens Jamaica Avenue,160-08 Jamaica Ave,Jamaica,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Queens Jamaica Avenue,10,IN_STOCK
1401,Gateway,519 Gateway Dr,Brooklyn,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Gateway,10,IN_STOCK
1138,Silver Spring,12000 Cherry Hill Rd,Silver Spring,MD,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Silver Spring,10,IN_STOCK
2613,Chicago Gold Coast,1200 N Larrabee St,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago Gold Coast,10,IN_STOCK
3378,Orlando Flamingo Crossings,204 Ruby Red Pl,Winter Garden,FL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Orlando Flamingo Crossings,10,IN_STOCK
2078,Chicago McKinley Park,1940 W 33rd St,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago McKinley Park,10,IN_STOCK
3362,Athens Broad Street,127 E Broad St,Athens,GA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Athens Broad Street,10,IN_STOCK
3374,Iowa City Downtown,113 E. Washington St,Iowa City,IA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Iowa City Downtown,9,IN_STOCK
3200,Minneapolis Dinkytown,1329 5th St SE,Minneapolis,MN,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Minneapolis Dinkytown,10,IN_STOCK
3250,Austin UT Campus,"2025 Guadalupe St, STE 01-100",Austin,TX,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Austin UT Campus,8,IN_STOCK
3230,Forest Hills,7000 AUSTIN ST,FOREST HILLS,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Forest Hills,1,IN_STOCK
3263,Philadelphia Broad And Washington,1020 Broad St,Philadelphia,PA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Philadelphia Broad And Washington,6,IN_STOCK
2799,Chicago State St.,1 S State St,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago State St.,10,IN_STOCK
3269,South Beach,"1045 5th St, Unit 201",Miami Beach,FL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,South Beach,10,IN_STOCK
3349,Chicago Lincoln Park South Webster,555 W Webster Ave,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago Lincoln Park South Webster,10,IN_STOCK
3285,Philadelphia Northern Liberties,456 N 5th St,Philadelphia,PA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Philadelphia Northern Liberties,10,IN_STOCK
3219,Chicago Hyde Park IL,1346 E 53rd St,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago Hyde Park IL,10,IN_STOCK
3255,Raleigh NC State Hillsborough St,2512 Hillsborough St,Raleigh,NC,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Raleigh NC State Hillsborough St,10,IN_STOCK
3273,Tallahassee FL State U,1861 W Tennessee St,Tallahassee,FL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Tallahassee FL State U,1,IN_STOCK
3252,Skokie IL,4955 Dempster St,Skokie,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Skokie IL,10,IN_STOCK
3430,Pentagon City Army Navy Dr,"900 Army Navy Dr, Ste a2",Arlington,VA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Pentagon City Army Navy Dr,10,IN_STOCK
3257,Ballston,740 N Glebe Rd,Arlington,VA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Ballston,10,IN_STOCK
3421,Auburn Toomers Corner,129 N College St,Auburn,AL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Auburn Toomers Corner,10,IN_STOCK
1076,Alexandria,3101 Richmond Hwy,Alexandria,VA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Alexandria,10,IN_STOCK
2451,Flushing,4024 College Point Blvd,Flushing,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Flushing,10,IN_STOCK
1431,Falls Church,6100 Arlington Blvd,Falls Church,VA,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Falls Church,10,IN_STOCK
1889,Chicago South Loop,1154 S Clark St,Chicago,IL,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$6.99 ,$0.39 ,Chicago South Loop,10,IN_STOCK
3385,Times Square 42nd Street,237 W 42nd St,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Times Square 42nd Street,10,IN_STOCK
3412,Chelsea 23rd and 8th,258 8th Ave,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Chelsea 23rd and 8th,10,IN_STOCK
3268,Manhattan Hells Kitchen,615 10th Ave,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Manhattan Hells Kitchen,10,IN_STOCK
3249,Manhattan East Village,500 E 14th St,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Manhattan East Village,10,IN_STOCK
3380,Manhattan Union Square,10 Union Square East,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Manhattan Union Square,10,IN_STOCK
3229,Tribeca,255 Greenwich St,New York,NY,Grade A Large Eggs - 18ct - Good & Gather™ (Packaging May Vary),$7.29 ,$0.40 ,Tribeca,5,IN_STOCK
